,UCT Date,Custom Date,Temp (C)
293,01/06/10 17:53:00,01/06/10 09:53:00,5.6
294,01/06/10 18:45:00,01/06/10 10:45:00,6.0
295,01/06/10 18:53:00,01/06/10 10:53:00,6.1
296,01/06/10 19:51:00,01/06/10 11:51:00,7.0
297,01/06/10 19:53:00,01/06/10 11:53:00,6.7
298,01/06/10 20:51:00,01/06/10 12:51:00,8.0
299,01/06/10 20:53:00,01/06/10 12:53:00,7.8
300,01/06/10 21:53:00,01/06/10 13:53:00,8.9
301,01/06/10 22:00:00,01/06/10 14:00:00,9.0
302,01/06/10 22:51:00,01/06/10 14:51:00,9.0
303,01/06/10 22:53:00,01/06/10 14:53:00,9.4
304,01/06/10 23:53:00,01/06/10 15:53:00,10.6
305,01/07/10 00:00:00,01/06/10 16:00:00,10.0
306,01/07/10 00:53:00,01/06/10 16:53:00,#N/A
307,01/07/10 01:53:00,01/06/10 17:53:00,8.3
308,01/07/10 02:53:00,01/06/10 18:53:00,6.7
309,01/07/10 03:49:00,01/06/10 19:49:00,6.0
310,01/07/10 03:50:00,01/06/10 19:50:00,5.6
311,01/07/10 04:04:00,01/06/10 20:04:00,6.0
312,01/07/10 04:14:00,01/06/10 20:14:00,6.0
313,01/07/10 04:27:00,01/06/10 20:27:00,6.0
314,01/07/10 04:46:00,01/06/10 20:46:00,5.0
315,01/07/10 04:51:00,01/06/10 20:51:00,6.0
316,01/07/10 04:53:00,01/06/10 20:53:00,5.6
317,01/07/10 05:06:00,01/06/10 21:06:00,6.0
318,01/07/10 05:13:00,01/06/10 21:13:00,6.0
319,01/07/10 05:24:00,01/06/10 21:24:00,6.0
320,01/07/10 05:53:00,01/06/10 21:53:00,5.0
321,01/07/10 06:00:00,01/06/10 22:00:00,5.0
322,01/07/10 06:08:00,01/06/10 22:08:00,5.0
323,01/07/10 06:27:00,01/06/10 22:27:00,6.0
324,01/07/10 06:53:00,01/06/10 22:53:00,5.6
325,01/07/10 07:08:00,01/06/10 23:08:00,6.0
326,01/07/10 07:16:00,01/06/10 23:16:00,6.0
327,01/07/10 07:31:00,01/06/10 23:31:00,6.0
328,01/07/10 07:38:00,01/06/10 23:38:00,6.0
329,01/07/10 07:48:00,01/06/10 23:48:00,6.0
330,01/07/10 07:53:00,01/06/10 23:53:00,6.1
331,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
332,01/07/10 08:23:00,01/07/10 00:23:00,6.0
333,01/07/10 08:39:00,01/07/10 00:39:00,6.0
334,01/07/10 08:49:00,01/07/10 00:49:00,6.0
335,01/07/10 08:53:00,01/07/10 00:53:00,5.6
336,01/07/10 09:53:00,01/07/10 01:53:00,6.1
337,01/07/10 10:08:00,01/07/10 02:08:00,6.0
338,01/07/10 10:51:00,01/07/10 02:51:00,6.0
339,01/07/10 10:53:00,01/07/10 02:53:00,5.6
340,01/07/10 11:00:00,01/07/10 03:00:00,6.0
341,01/07/10 11:53:00,01/07/10 03:53:00,5.0
342,01/07/10 12:53:00,01/07/10 04:53:00,5.6
343,01/07/10 13:53:00,01/07/10 05:53:00,5.0
344,01/07/10 14:53:00,01/07/10 06:53:00,5.6
345,01/07/10 15:53:00,01/07/10 07:53:00,6.1
346,01/07/10 16:53:00,01/07/10 08:53:00,6.7
347,01/07/10 17:53:00,01/07/10 09:53:00,7.8
348,01/07/10 18:20:00,01/07/10 10:20:00,8.0
349,01/07/10 18:53:00,01/07/10 10:53:00,7.8
350,01/07/10 19:53:00,01/07/10 11:53:00,7.8
351,01/07/10 20:53:00,01/07/10 12:53:00,7.2
352,01/07/10 21:51:00,01/07/10 13:51:00,8.0
353,01/07/10 21:53:00,01/07/10 13:53:00,7.8
354,01/07/10 22:53:00,01/07/10 14:53:00,8.3
355,01/07/10 23:53:00,01/07/10 15:53:00,8.3
356,01/08/10 00:53:00,01/07/10 16:53:00,8.3
357,01/08/10 01:53:00,01/07/10 17:53:00,8.3
358,01/08/10 02:53:00,01/07/10 18:53:00,7.8
359,01/08/10 03:53:00,01/07/10 19:53:00,7.8
360,01/08/10 04:06:00,01/07/10 20:06:00,8.0
361,01/08/10 04:16:00,01/07/10 20:16:00,8.0
362,01/08/10 04:25:00,01/07/10 20:25:00,8.0
363,01/08/10 04:53:00,01/07/10 20:53:00,8.3
364,01/08/10 05:12:00,01/07/10 21:12:00,8.0
365,01/08/10 05:19:00,01/07/10 21:19:00,8.0
366,01/08/10 05:28:00,01/07/10 21:28:00,8.0
367,01/08/10 05:35:00,01/07/10 21:35:00,8.0
368,01/08/10 05:45:00,01/07/10 21:45:00,8.0
369,01/08/10 05:53:00,01/07/10 21:53:00,7.8
370,01/08/10 06:18:00,01/07/10 22:18:00,8.0
371,01/08/10 06:53:00,01/07/10 22:53:00,7.8
372,01/08/10 07:02:00,01/07/10 23:02:00,8.0
373,01/08/10 07:28:00,01/07/10 23:28:00,8.0
374,01/08/10 07:53:00,01/07/10 23:53:00,7.8
375,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
376,01/08/10 08:53:00,01/08/10 00:53:00,7.8
377,01/08/10 09:23:00,01/08/10 01:23:00,8.0
378,01/08/10 09:38:00,01/08/10 01:38:00,8.0
379,01/08/10 09:48:00,01/08/10 01:48:00,8.0
380,01/08/10 09:53:00,01/08/10 01:53:00,7.8
381,01/08/10 10:51:00,01/08/10 02:51:00,8.0
382,01/08/10 10:53:00,01/08/10 02:53:00,7.8
383,01/08/10 11:34:00,01/08/10 03:34:00,8.0
384,01/08/10 11:53:00,01/08/10 03:53:00,7.8
385,01/08/10 12:19:00,01/08/10 04:19:00,8.0
386,01/08/10 12:44:00,01/08/10 04:44:00,7.0
387,01/08/10 12:53:00,01/08/10 04:53:00,7.2
388,01/08/10 13:53:00,01/08/10 05:53:00,6.7
389,01/08/10 14:05:00,01/08/10 06:05:00,7.0
390,01/08/10 14:25:00,01/08/10 06:25:00,7.0
391,01/08/10 14:43:00,01/08/10 06:43:00,7.0
392,01/08/10 14:53:00,01/08/10 06:53:00,6.7
393,01/08/10 15:01:00,01/08/10 07:01:00,7.0
394,01/08/10 15:51:00,01/08/10 07:51:00,7.0
395,01/08/10 15:53:00,01/08/10 07:53:00,6.7
396,01/08/10 16:53:00,01/08/10 08:53:00,6.7
397,01/08/10 17:53:00,01/08/10 09:53:00,6.7
398,01/08/10 18:00:00,01/08/10 10:00:00,7.0
399,01/08/10 18:07:00,01/08/10 10:07:00,7.0
400,01/08/10 18:53:00,01/08/10 10:53:00,7.2
401,01/08/10 19:53:00,01/08/10 11:53:00,8.3
402,01/08/10 20:00:00,01/08/10 12:00:00,9.0
403,01/08/10 20:11:00,01/08/10 12:11:00,9.0
404,01/08/10 20:53:00,01/08/10 12:53:00,10.0
405,01/08/10 21:53:00,01/08/10 13:53:00,10.0
406,01/08/10 22:23:00,01/08/10 14:23:00,11.0
407,01/08/10 22:53:00,01/08/10 14:53:00,10.6
408,01/08/10 23:53:00,01/08/10 15:53:00,11.7
409,01/09/10 00:53:00,01/08/10 16:53:00,9.4
410,01/09/10 01:53:00,01/08/10 17:53:00,7.8
411,01/09/10 02:41:00,01/08/10 18:41:00,7.0
412,01/09/10 02:51:00,01/08/10 18:51:00,8.0
413,01/09/10 02:53:00,01/08/10 18:53:00,7.2
414,01/09/10 03:53:00,01/08/10 19:53:00,6.7
415,01/09/10 04:51:00,01/08/10 20:51:00,8.0
416,01/09/10 04:53:00,01/08/10 20:53:00,7.8
417,01/09/10 05:34:00,01/08/10 21:34:00,7.0
418,01/09/10 05:48:00,01/08/10 21:48:00,7.0
419,01/09/10 05:53:00,01/08/10 21:53:00,7.2
420,01/09/10 06:12:00,01/08/10 22:12:00,7.0
421,01/09/10 06:34:00,01/08/10 22:34:00,7.0
422,01/09/10 06:48:00,01/08/10 22:48:00,7.0
423,01/09/10 06:53:00,01/08/10 22:53:00,7.2
424,01/09/10 07:15:00,01/08/10 23:15:00,7.0
425,01/09/10 07:44:00,01/08/10 23:44:00,7.0
426,01/09/10 07:51:00,01/08/10 23:51:00,7.0
427,01/09/10 07:53:00,01/08/10 23:53:00,7.2
428,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
429,01/09/10 08:09:00,01/09/10 00:09:00,7.0
430,01/09/10 08:24:00,01/09/10 00:24:00,7.0
431,01/09/10 08:36:00,01/09/10 00:36:00,7.0
432,01/09/10 08:51:00,01/09/10 00:51:00,7.0
433,01/09/10 08:53:00,01/09/10 00:53:00,7.2
434,01/09/10 09:39:00,01/09/10 01:39:00,7.0
435,01/09/10 09:51:00,01/09/10 01:51:00,7.0
436,01/09/10 09:53:00,01/09/10 01:53:00,7.2
437,01/09/10 10:03:00,01/09/10 02:03:00,7.0
438,01/09/10 10:53:00,01/09/10 02:53:00,6.7
439,01/09/10 11:53:00,01/09/10 03:53:00,7.2
440,01/09/10 12:02:00,01/09/10 04:02:00,7.0
441,01/09/10 12:53:00,01/09/10 04:53:00,7.2
442,01/09/10 13:14:00,01/09/10 05:14:00,7.0
443,01/09/10 13:38:00,01/09/10 05:38:00,7.0
444,01/09/10 13:51:00,01/09/10 05:51:00,7.0
445,01/09/10 13:53:00,01/09/10 05:53:00,7.2
446,01/09/10 14:51:00,01/09/10 06:51:00,7.0
447,01/09/10 14:53:00,01/09/10 06:53:00,6.7
448,01/09/10 15:51:00,01/09/10 07:51:00,7.0
449,01/09/10 15:53:00,01/09/10 07:53:00,6.7
450,01/09/10 16:53:00,01/09/10 08:53:00,7.2
451,01/09/10 17:11:00,01/09/10 09:11:00,7.0
452,01/09/10 17:53:00,01/09/10 09:53:00,7.2
453,01/09/10 18:39:00,01/09/10 10:39:00,8.0
454,01/09/10 18:53:00,01/09/10 10:53:00,7.8
455,01/09/10 19:00:00,01/09/10 11:00:00,7.0
456,01/09/10 19:08:00,01/09/10 11:08:00,8.0
457,01/09/10 19:51:00,01/09/10 11:51:00,8.0
458,01/09/10 19:53:00,01/09/10 11:53:00,8.3
459,01/09/10 20:31:00,01/09/10 12:31:00,8.0
460,01/09/10 20:53:00,01/09/10 12:53:00,8.9
461,01/09/10 21:53:00,01/09/10 13:53:00,9.4
462,01/09/10 22:36:00,01/09/10 14:36:00,10.0
463,01/09/10 22:53:00,01/09/10 14:53:00,10.0
